Course Code,Course Title,Credits,Grade
APSC 200,Engr Design & Practice,4.0,A+
APSC 293,Engineering Communications,1.0,A+
CIVL 230,Solid Mechanics,4.25,A+
MECH 230,Applied Thermodynamics,3.5,A+
MINE 201,Intro To Mining/Mineral Proces,4.0,A
MINE 202,Comp Apps/Instrumntn In Mining,1.5,A
MTHE 225,Ordinary Differential Equation,3.5,A
APSC 100A,Engineering Practice,0.0,NG
APSC 111,Mechanics,3.5,A
APSC 131,Chemistry And Materials,3.5,A
APSC 151,Earth Systems And Engineering,4.0,A+
APSC 161,Engineering Graphics,3.5,A
APSGC 171,Calculus,3.5,A+
CLST 201,Roman History,3.0,A+
ECON 111,Introductory Microeconomics,3.0,A-
MINE 321,Drilling & Blasting,4.5,A-
MINE 331,Methods Of Mineral Separation,4.5,A-
MINE 339,Mine Ventilation,4.5,C+
MINE 341,Open Pit Mining,4.5,A-
APSC  100B,Engineering Practice,11.0,A-
APSC 112,Electricity And Magnetism,3.5,B+
APSC 132,Chemistry And The Environment,3.5,B
APSC 142,Intro Computer Program Engrs,3.0,A-
APSC 172,Calculus II,3.5,A-
APSC 174,Introduction To Linear Algebra,3.5,A+
APSC 221,Economic And Business Practice,3.0,A
ELEC 210,Intro Elec Circuits & Machines,4.0,A-
MINE 244,Underground Mining,3.0,B+
MINE 267,App Chem/Instrument Meth Mine,4.0,A-
MTHE 272,Applications Numerical Methods.,3.5,A+
MTHE 367,Engineering Data Analysis,4.0,B-
